timestamp,x,y,z,q_x,q_y,q_z,q_w
1682083045.571116,-56.91825866699219,18.071517944335938,2.734274387359619,-0.1128196357240518,0.0616498329211311,0.9834741678787172,0.1274740020875614
1682083045.6719713,-56.94673156738281,18.068077087402344,2.7108209133148193,-0.1053459146442078,0.0555284534356448,0.9860506555034834,0.116288207607315
1682083045.7728186,-57.002647399902344,18.06190299987793,2.704160213470459,-0.0907590010792669,0.0486854266268769,0.9890692211965316,0.1055209241898773
1682083045.8736796,-57.04228973388672,18.05622673034668,2.730135440826416,-0.0843028017547375,0.0413572422163277,0.9911819153093238,0.0934936762858836
1682083045.9745448,-57.08272933959961,18.057769775390625,2.7398757934570312,-0.0826744927608646,0.0321937978838466,0.992528999310928,0.0837540071830487
1682083046.07555,-57.08346939086914,18.040922164916992,2.7471868991851807,-0.0844492408578451,0.026955527477563,0.9934244405338668,0.0724544349575752
1682083046.1762714,-57.102691650390625,18.033973693847656,2.7537100315093994,-0.0876825507022057,0.0252461859744314,0.9942527138224804,0.0559992502065124
1682083046.277117,-57.11803436279297,18.033203125,2.747136354446411,-0.084373174283589,0.0270940028209227,0.995443655562049,0.0352003649515555
1682083046.378087,-57.15504837036133,18.04869079589844,2.7430636882781982,-0.0800015983623931,0.0274519160739852,0.9963820918999354,0.0082964430900166
1682083046.478837,-57.199275970458984,18.06700897216797,2.7482221126556396,-0.077667503039486,0.0256616072114107,0.996517741901904,-0.0161753332406942
1682083046.5797234,-57.22999572753906,18.084135055541992,2.761679172515869,-0.0792085126619354,0.0266424393716142,0.9958312642436432,-0.0365558072253177
1682083046.6805677,-57.248497009277344,18.101917266845703,2.770524024963379,-0.0823839556566539,0.0276774061059991,0.9946302096508628,-0.0561927935462967
1682083046.7815242,-57.26409149169922,18.11581039428711,2.765897274017334,-0.0869527337711257,0.0271617934712178,0.992930622104142,-0.0760939206112042
1682083046.8823104,-57.2769660949707,18.130327224731445,2.7549238204956055,-0.0926234900543651,0.0226653262561496,0.991074891925097,-0.0931542643393973
1682083046.9831429,-57.32859420776367,18.12861442565918,2.752349853515625,-0.0951305882945264,0.0171430813968416,0.9896733050687992,-0.10584454041252
1682083047.0840077,-57.344478607177734,18.112537384033203,2.752751111984253,-0.0917019808538198,0.0133137768598377,0.9893732784928596,-0.1120446221455642
1682083047.184867,-57.319095611572266,18.06968116760254,2.768120765686035,-0.0894225509268396,0.0166130549403908,0.9891881664045146,-0.1150408751196492
1682083047.2857444,-57.31514358520508,18.058320999145508,2.7750155925750732,-0.0890089953851282,0.0169948799648971,0.9886553663113644,-0.1197879933032517
1682083047.386726,-57.32781219482422,18.05379867553711,2.762281894683838,-0.0913798800202663,0.0114721480818796,0.9879306729285288,-0.1245435799988612
1682083047.4874597,-57.31863784790039,18.03324508666992,2.761932134628296,-0.0924721463133702,0.0070810217124619,0.9860587554824758,-0.1381552886135718
1682083047.588315,-57.347652435302734,18.03625869750977,2.7627787590026855,-0.092703451393944,0.0024053738157142,0.98271882288477,-0.1601997901049127
1682083047.6892877,-57.35390853881836,18.02104377746582,2.758232831954956,-0.0923769640737415,0.0039444525189184,0.9785560325457078,-0.1840626665437555
1682083047.7904813,-57.38362503051758,18.06288146972656,2.755821228027344,-0.0898097637695077,0.0029608101739974,0.97447562207723,-0.2057247289767894
1682083047.890883,-57.41453552246094,18.07549285888672,2.7571003437042236,-0.0848043886988866,0.0020026996534709,0.9715225629429488,-0.2212422874620192
1682083047.99192,-57.436065673828125,18.08992576599121,2.7673661708831787,-0.0870933785352447,0.002809401567882,0.967065939405113,-0.2391449183345975
1682083048.0926719,-57.45158004760742,18.11380958557129,2.77963924407959,-0.0981856793185588,0.0061575206374928,0.9618381450921945,-0.2553214104187246
1682083048.1934724,-57.46324920654297,18.10298728942871,2.773975610733032,-0.1077250682757866,0.0101304307321474,0.957426837984542,-0.2676313294067332
1682083048.2943263,-57.507930755615234,18.094083786010746,2.7722227573394775,-0.1112800534516564,0.012475944803098,0.953831567113644,-0.2786871255949931
1682083048.3951688,-57.545654296875,18.080312728881836,2.7656965255737305,-0.1068403916056212,0.0140356960544196,0.9527929540614252,-0.2838551131633421
1682083048.4962282,-57.58412170410156,18.058303833007812,2.7659976482391357,-0.1016059143359157,0.0106277872765297,0.953079988636235,-0.284959367310991
1682083048.5969117,-57.58448791503906,18.02069664001465,2.7561659812927246,-0.0988499261207245,0.0065423719864618,0.9522172091174492,-0.2889087482572631
1682083048.697813,-57.60504531860352,17.97566795349121,2.7569103240966797,-0.0922922071477274,0.0059760943377063,0.9514355617098248,-0.2936270094597492
1682083048.798658,-57.62921905517578,17.959651947021484,2.758064031600952,-0.0832708708132306,0.0046147222561339,0.9507831899455456,-0.2984224842781555
1682083048.8994832,-57.66426086425781,17.9329776763916,2.769991159439087,-0.0724775405969782,-0.0010841569132201,0.95160347234903,-0.2986580798178009
1682083049.000401,-57.66401672363281,17.9219970703125,2.799800157546997,-0.0731025325488461,-0.0080394202110111,0.951754796747275,-0.297916447477925
1682083049.1012201,-57.67219543457031,17.90931510925293,2.7951323986053467,-0.0751088725776991,-0.0111075246495132,0.953221066120589,-0.2925831020768803
1682083049.2029505,-57.70832061767578,17.896717071533203,2.809889316558838,-0.0791318725571501,-0.0142718232677026,0.9535915374230148,-0.2901682959990881
1682083049.3029418,-57.76508331298828,17.868730545043945,2.8017191886901855,-0.082471161438814,-0.014472848653309,0.952182851316186,-0.2938313708909856
1682083049.4038062,-57.77322006225586,17.838520050048828,2.7879750728607178,-0.0802916068406671,-0.0106329978596694,0.9498007995287424,-0.3021897565082851
1682083049.5047002,-57.83076477050781,17.82746696472168,2.79126501083374,-0.0776051849002038,-0.0110739915001769,0.9450034984266524,-0.317526659204521
1682083049.6055262,-57.870872497558594,17.832195281982422,2.7981674671173096,-0.0724798911394416,-0.0081199338491298,0.9413183337429062,-0.329545971693894
1682083049.706527,-57.89302444458008,17.848848342895508,2.823321580886841,-0.0732145545216739,-0.007661012461587,0.9368382343511734,-0.3419284846079203
1682083049.8072486,-57.90409851074219,17.820446014404297,2.8084592819213867,-0.0724423507776489,-0.0027797080596903,0.9315460285008949,-0.3563234826716536
1682083049.9081006,-57.91228866577149,17.817384719848633,2.8266441822052,-0.0710963540112716,-0.0022406992986341,0.9268543285603614,-0.3686208198361209
1682083050.0111365,-57.94197082519531,17.799306869506836,2.8210935592651367,-0.0713445291573884,-0.0021149270650858,0.9247700363483226,-0.3737725161461877
1682083050.1104145,-57.96379852294922,17.757970809936523,2.804970979690552,-0.0698723409263131,-0.0009914611494314,0.9254412046677674,-0.3723914873884376
1682083050.2106733,-57.99911117553711,17.67754554748535,2.813143730163574,-0.0757601780717312,-0.0014553927798544,0.9232239955645518,-0.3767169851712669
1682083050.3115954,-58.01683044433594,17.61897087097168,2.811840772628784,-0.0783355781445118,-0.0030153058775569,0.9183224828425816,-0.3879925925958856
1682083050.4123745,-58.0133056640625,17.619281768798828,2.852240562438965,-0.0859098639892604,-0.0131381300989505,0.9152390170987028,-0.3934265709396417
1682083050.5133328,-58.02769470214844,17.594919204711914,2.8534963130950928,-0.0955068686999339,-0.0253157863275112,0.9141019258392056,-0.3932623495985464
1682083050.6141162,-58.049678802490234,17.568796157836914,2.850623846054077,-0.0989480023039136,-0.0335679178943612,0.9131208198942556,-0.3940721727571665
1682083050.714992,-58.08308792114258,17.523433685302734,2.839274644851685,-0.0993640202990323,-0.0370738226600499,0.9123524785004016,-0.3954304695414967
1682083050.8162389,-58.12801361083984,17.482072830200195,2.8346784114837646,-0.1010084940890185,-0.0406046659174827,0.9112803348939444,-0.3971356183744779
1682083050.916923,-58.17698287963867,17.418075561523438,2.807852029800415,-0.0992105143557876,-0.0385658385311554,0.9098899844759892,-0.4009615639077767
1682083051.0176792,-58.22506332397461,17.360408782958984,2.804405689239502,-0.091952274651365,-0.0261837986932901,0.9096189640296248,-0.4042926909566424
1682083051.118423,-58.2572135925293,17.352693557739258,2.8453307151794434,-0.0949904541917399,-0.0197249930884335,0.9078607877931704,-0.4078928280599826
1682083051.219273,-58.28986358642578,17.338470458984375,2.8736534118652344,-0.1009505054906318,-0.0168973464741646,0.904087116474632,-0.4149096023838018
1682083051.3201327,-58.29829406738281,17.342294692993164,2.900648355484009,-0.1126530246696479,-0.0188930537308579,0.900743568406448,-0.4190625708086507
1682083051.4209983,-58.312950134277344,17.32616424560547,2.8944718837738037,-0.1254377797909416,-0.0241634005068786,0.8979885970126577,-0.4210677075640828
1682083051.521934,-58.35651779174805,17.23775291442871,2.86145281791687,-0.1296879360286771,-0.0266318551640343,0.8957660098986062,-0.4243526496156782
1682083051.6227188,-58.400638580322266,17.150575637817383,2.8173418045043945,-0.1140995661904398,-0.0209385633314559,0.8964596165248852,-0.4276717205867572
1682083051.7235923,-58.44636535644531,17.06846809387207,2.8571441173553467,-0.1023482533725993,-0.0174629778303023,0.8963009598874008,-0.4311200403560789
1682083051.824442,-58.46610641479492,17.055625915527344,2.9069290161132812,-0.1005950780659591,-0.0208282027770137,0.8957772884284624,-0.4324696102652239
1682083051.92527,-58.505859375,17.057476043701172,2.932119131088257,-0.1024985802485925,-0.0275425310269179,0.8968329572626018,-0.4294485607794522
1682083052.026163,-58.52472686767578,17.021339416503906,2.945976734161377,-0.1066621923400371,-0.0360148383811269,0.8972012763724557,-0.4270315619087554
1682083052.1271415,-58.58907699584961,16.93584632873535,2.9284002780914307,-0.1088011812237116,-0.0381977418911293,0.8948767465429717,-0.4311598928233691
1682083052.2278817,-58.63567352294922,16.852941513061523,2.883561134338379,-0.1001288961415251,-0.0329946977815888,0.8913019184436436,-0.4409834935772691
1682083052.3293695,-58.6970100402832,16.784893035888672,2.8967669010162354,-0.0947581467868438,-0.0188864567525977,0.8867631388573555,-0.4520125453167756
1682083052.4296188,-58.731544494628906,16.76697540283203,2.9439823627471924,-0.0951217453279677,-0.0095737129600037,0.8811136035336413,-0.4631404388916373
1682083052.5304766,-58.77653884887695,16.779935836791992,2.98088002204895,-0.101905287763058,-0.0035439070699159,0.8745910676690213,-0.4740181560645821
1682083052.6313114,-58.81482696533203,16.76620101928711,3.005171537399292,-0.1111119942422869,-0.0028281139299615,0.8708206826451664,-0.4788711176329015
1682083052.7323267,-58.8546257019043,16.724218368530273,2.979429244995117,-0.114264025382121,-0.0056952599106418,0.870777774176171,-0.478181329722417
1682083052.8330102,-58.92312240600586,16.605228424072266,2.9228761196136475,-0.1004327040995585,-0.0072431454122202,0.8724251054246406,-0.4782627474536048
1682083052.9338748,-59.02457046508789,16.477657318115234,2.924769639968872,-0.0815594149685258,-0.0108657991885256,0.8711654308574395,-0.4840462609148836
1682083053.0347893,-59.053680419921875,16.456024169921875,2.9735870361328125,-0.0731301208428801,-0.012789563877368,0.8668663100238165,-0.4929819721491548
1682083053.1356254,-59.048583984375,16.44328498840332,3.025590419769287,0.0744002153476626,0.0220898958647081,-0.8603691445183401,0.5037278147751001
1682083053.2367601,-59.08320999145508,16.46558380126953,3.048269510269165,0.0778627651955278,0.0369983330563625,-0.8494629845369476,0.5205585175915042
1682083053.3373432,-59.1246337890625,16.435094833374023,3.04654598236084,0.0806619213021043,0.0517889435826396,-0.8377911647068579,0.537510579858939
1682083053.438204,-59.141563415527344,16.320297241210938,3.0290749073028564,0.0799954487016175,0.0593332530751001,-0.8285754618951054,0.5509472590040319
1682083053.539163,-59.16413116455078,16.210323333740234,2.9933977127075195,0.0734186049824347,0.0542703285966189,-0.8216424677072766,0.5626438605934203
1682083053.6399226,-59.168983459472656,16.116153717041016,2.975964307785034,0.0661900262209071,0.0379058603758341,-0.8157177746628216,0.5733991859587595
1682083053.740796,-59.205379486083984,16.079965591430664,3.016818046569824,0.0691276056208797,0.0199865274043468,-0.8049567418422641,0.5889537678042227
1682083053.8418121,-59.24119567871094,16.061477661132812,3.0859975814819336,0.0772750628385866,0.0161223403571448,-0.79169718022524,0.6057925004777794
1682083053.9424934,-59.27867889404297,16.061511993408203,3.1252007484436035,0.0894155992847504,0.0210663817335229,-0.7732763140238416,0.6273792607148884
1682083054.0433588,-59.307708740234375,16.058202743530273,3.153163433074951,0.1016609323186681,0.0375075525357169,-0.7524076437466785,0.6497239341584059
1682083054.1443996,-59.27539825439453,15.936888694763184,3.1323647499084473,0.1099108779721873,0.0479570568298771,-0.7431421491299397,0.6583005142607499
1682083054.2450714,-59.265384674072266,15.840276718139648,3.0942893028259277,0.1068912862142809,0.050436335248034,-0.7394798842874489,0.6627215703185694
1682083054.3485782,-59.23834991455078,15.742356300354004,3.088294744491577,0.1019967225516494,0.0487389744014614,-0.7352427091715589,0.6683108878481456
1682083054.4467921,-59.21993637084961,15.651984214782717,3.1236422061920166,0.0958696275543925,0.051529405919729,-0.7340623621464761,0.6703030499990393
1682083054.54767,-59.19731903076172,15.59964370727539,3.1770191192626953,0.0939174797053301,0.0601218002546513,-0.7407553107274358,0.6624548511483088
1682083054.649487,-59.19269561767578,15.546966552734377,3.226863145828247,0.0970194288102878,0.0719056449760783,-0.749636256447808,0.6507398452501388
1682083054.74964,-59.196048736572266,15.506669998168944,3.2596187591552734,0.1015654806921466,0.08819500002369,-0.7543945176357022,0.6424912651976701
1682083054.8503594,-59.22002410888672,15.44976806640625,3.22581148147583,0.1020266847562653,0.0956546985986155,-0.7572747831318399,0.6379463875733469
1682083054.9510703,-59.21531295776367,15.361007690429688,3.167847156524658,0.0958221859624468,0.0832870108805112,-0.7600349636465604,0.6373603782439238
1682083055.0519753,-59.24156188964844,15.266366958618164,3.1566851139068604,0.0874681490596262,0.0627556999991022,-0.7625794222397504,0.637874274385934
1682083055.1528265,-59.28302383422851,15.243474960327148,3.2186596393585205,0.0876613487624182,0.0539497215379048,-0.7630656145331641,0.6380719479048105
1682083055.254086,-59.298065185546875,15.230751037597656,3.287238836288452,0.0973752730428245,0.0491307701101474,-0.7589094790971942,0.6419974663137042
1682083055.3548212,-59.321414947509766,15.214887619018556,3.3010056018829346,0.1074232465737359,0.0488698318668029,-0.7506248916825193,0.6501032793083505
1682083055.4554281,-59.33287811279297,15.144271850585938,3.300611734390259,0.1157868853971278,0.0514682465406703,-0.7449314095711947,0.6549973609808363
1682083055.556286,-59.331111907958984,15.031522750854492,3.299839735031128,0.1206875794751467,0.0569352987130831,-0.7393531553947473,0.659962024557997
1682083055.6571846,-59.3243522644043,14.942034721374512,3.232522487640381,0.1145390067429228,0.0547995712713367,-0.7391784275846239,0.6614325406021877
1682083055.758124,-59.32942581176758,14.83947467803955,3.236262798309326,0.1041905022880155,0.0604555097974815,-0.7396110462405353,0.6621669080375995
1682083055.8588405,-59.30451202392578,14.787670135498049,3.2932209968566895,0.1023387385645548,0.0646102804029606,-0.7381795178206563,0.6636590278890856
1682083055.9596844,-59.2846794128418,14.73780345916748,3.34161376953125,0.1055327025538988,0.0714930768304683,-0.7414546140453336,0.6587842857420638
1682083056.0605621,-59.29197692871094,14.670496940612791,3.356166362762451,0.1099992308557893,0.0793042711359257,-0.7485407919033538,0.6490745373933432
1682083056.1614223,-59.33835220336914,14.58780002593994,3.3522698879241943,0.1104514186978365,0.0855522400132895,-0.7542676837837567,0.6415306528235356
1682083056.2623074,-59.3626708984375,14.514204025268556,3.3326094150543213,0.1075597339497157,0.0844443494747806,-0.7599737972163589,0.63540542050608
1682083056.363159,-59.39632797241211,14.44992446899414,3.286379814147949,0.0978990093792294,0.0751709929263601,-0.7627155750929606,0.6348464855629947
1682083056.4639697,-59.41911697387695,14.415753364562988,3.3028218746185303,0.0937305949622058,0.0601266224239995,-0.7652710158894783,0.634002919845446
1682083056.564859,-59.404296875,14.3942232131958,3.397090196609497,0.1050620347346254,0.0589029747611666,-0.7572785825930368,0.6418891448028964
1682083056.665708,-59.39759063720703,14.373041152954102,3.4178199768066406,0.1194173362608667,0.0622983173211428,-0.7457126395909535,0.6525114880273091
1682083056.766579,-59.41502380371094,14.313549995422363,3.3937432765960693,0.1256010442176918,0.0585974674238294,-0.7400337076459637,0.6581344766785857
1682083056.8675318,-59.45083236694336,14.233418464660645,3.377661943435669,0.127056476408219,0.0580814638856966,-0.7392529778043774,0.6587778943786453
1682083056.9683042,-59.46371078491211,14.154648780822754,3.357952833175659,0.1250822394436968,0.0569305129700941,-0.742016384296268,0.6561440669004838
1682083057.069241,-59.46360778808594,14.031400680541992,3.3162736892700195,0.111358756820984,0.0486674709276752,-0.7451399422253007,0.6557416934139157
1682083057.1700435,-59.47807312011719,13.92785930633545,3.3167879581451416,0.0946088480343174,0.0424965763031091,-0.7470366450506207,0.6566426317410098
1682083057.2709641,-59.47554016113281,13.86247444152832,3.346320152282715,0.0831781195562739,0.0461155720308605,-0.74938416127675,0.6552695062465395
1682083057.3725493,-59.463279724121094,13.809639930725098,3.393126964569092,0.0785529305622564,0.0536436175207476,-0.7530511701973319,0.6510497467811167
1682083057.4728749,-59.45151901245117,13.764952659606934,3.4124975204467773,0.078235591757544,0.0646730377545457,-0.7537039814473694,0.6493281228701878
1682083057.5734708,-59.45071029663086,13.71400547027588,3.412567615509033,0.0795285912401425,0.0696443562925379,-0.7531316330513458,0.649320850996805
1682083057.6743443,-59.468467712402344,13.635518074035645,3.4024128913879395,0.0780842124019263,0.0654069392301316,-0.7538126522265374,0.649146548363636
1682083057.7752547,-59.49627685546875,13.549394607543944,3.3952107429504395,0.0730581633078136,0.0567147767738711,-0.7554997544101679,0.6485877782114354
1682083057.8760452,-59.50410461425781,13.478378295898438,3.426877021789551,0.0724971212881069,0.0454334203582537,-0.755371924069727,0.6496870399334018
1682083057.976896,-59.518821716308594,13.448216438293455,3.4662365913391113,0.0777704641276388,0.0419433624078015,-0.749514433589138,0.6560645778145584
1682083058.0778697,-59.52700424194336,13.407806396484377,3.4952337741851807,0.0850894501994706,0.0426591135641266,-0.7423953277452421,0.6631661016915196
1682083058.1786282,-59.54929733276367,13.347567558288574,3.504854202270508,0.092233619967608,0.0442948038795565,-0.7385981669498131,0.6663360677816648
1682083058.2802513,-59.563201904296875,13.277536392211914,3.5007035732269287,0.0988143744980971,0.0466231509390684,-0.7398114938016394,0.6638831667816149
1682083058.3803284,-59.57403945922851,13.199559211730955,3.487367630004883,0.1026190446675239,0.0511685891662691,-0.7430882178570534,0.6592958771772323
1682083058.4812484,-59.57484817504883,13.10689640045166,3.45599365234375,0.0965786914007526,0.0484535784612864,-0.7488605736988017,0.6538599092431794
1682083058.5820618,-59.536563873291016,13.056507110595703,3.4402918815612793,0.0873380380597807,0.0455348494838856,-0.7518853472907,0.6518949460994814
1682083058.6829338,-59.530029296875,12.98442840576172,3.4764833450317383,0.086133415907268,0.0437559061897656,-0.7548798281130162,0.6487086430084837
1682083058.7838354,-59.5386962890625,12.92663288116455,3.493462085723877,0.086824278494865,0.0516544510138869,-0.7578159564313075,0.6445993734251209
1682083058.8846223,-59.55356979370117,12.857735633850098,3.5013797283172607,0.086184836924451,0.0612253910887491,-0.7618854410511784,0.6390259487453235
1682083058.9855156,-59.55412673950195,12.802773475646973,3.5037126541137695,0.0878687517555169,0.0659321769676846,-0.7645484794996366,0.6351359387583629
1682083059.0864527,-59.56863021850586,12.724480628967283,3.49234390258789,0.0860565540465728,0.0680650745307947,-0.7658489748339038,0.6335903614485094
1682083059.1872323,-59.58495330810547,12.6383056640625,3.4822747707366943,0.0797867558220827,0.0576717585065738,-0.7684144167774075,0.632334793768277
1682083059.2881393,-59.599308013916016,12.561484336853027,3.4974210262298584,0.0742825210126086,0.0421833433498227,-0.7693974147225521,0.6330326603923987
1682083059.3889437,-59.6106071472168,12.493274688720703,3.526606321334839,0.0751699515968924,0.0374692516995578,-0.7686186801365213,0.6341694188674409
1682083059.489832,-59.613670349121094,12.438349723815918,3.5543222427368164,0.0824004116031483,0.0349653568583476,-0.7657567639607099,0.6368706849553805
1682083059.5906792,-59.62226104736328,12.379111289978027,3.5618736743927,0.0931458778536684,0.041267801458007,-0.7613030027952521,0.6403425512806663
1682083059.6916103,-59.62099075317383,12.328811645507812,3.5481598377227783,0.102217898212339,0.051665461528133,-0.7569175851302737,0.6433956545969401
1682083059.7924533,-59.62604522705078,12.264480590820312,3.5309412479400635,0.1024071215653013,0.0569778259706691,-0.7555294165505397,0.6445476385402751
1682083059.893242,-59.62959671020508,12.164756774902344,3.5313289165496826,0.0930436420558242,0.0541984121554267,-0.7567673240126127,0.6447546745072044
1682083059.9943,-59.61920928955078,12.084675788879396,3.546594619750977,0.0844667873386052,0.0512553030429173,-0.7586869409724659,0.6439195620265309
1682083060.0949717,-59.61148834228515,12.02287483215332,3.571897268295288,0.0774732332058067,0.0586767714237563,-0.7613655971172261,0.6409971272869873
1682083060.1958327,-59.60844039916992,11.963593482971191,3.5955922603607178,0.0771157319531184,0.0715248207222385,-0.7669295313025796,0.6330532922740792
1682083060.2967124,-59.610599517822266,11.894135475158691,3.6001217365264893,0.0770022491242878,0.0855806618268408,-0.7686496446296904,0.6292251583935341
1682083060.3975422,-59.61109924316406,11.827923774719238,3.5934102535247803,0.0798650309549602,0.0906967764668958,-0.7677373098609926,0.629265564104649
1682083060.4984627,-59.61637115478515,11.783845901489258,3.573481798171997,0.0821375777791539,0.0868327827911242,-0.7688467808426468,0.6281624417509144
1682083060.5992856,-59.62626647949219,11.709928512573242,3.560877799987793,0.0815571909931803,0.0785335640736226,-0.7708722945445984,0.6268468035806081
1682083060.7001662,-59.63169860839844,11.646267890930176,3.5776360034942627,0.0815691646788828,0.0669190351320151,-0.7731828515831876,0.6253452807588769
1682083060.8010035,-59.66291809082031,11.550759315490724,3.650883913040161,0.0885324829399046,0.0685121085019614,-0.7711251871325587,0.6267648812403879
1682083060.901927,-59.65810012817383,11.506709098815918,3.66732120513916,0.0947744909407112,0.0689857626043469,-0.7668185477598801,0.6310689861362487
1682083061.0029604,-59.661529541015625,11.476951599121094,3.687276601791382,0.0962600555805013,0.0706510829774104,-0.7669077309830693,0.6305514254244524
1682083061.1047072,-59.655738830566406,11.428495407104492,3.6834793090820312,0.0974579310886473,0.0684475012836426,-0.7720954490064925,0.6242480224601732
1682083061.2044282,-59.657752990722656,11.371149063110352,3.663118600845337,0.0931751401991816,0.0637703921516135,-0.7776072992533974,0.6185294181978928
1682083061.3053024,-59.64145278930664,11.269797325134276,3.658589363098145,0.0843807148851034,0.0560928370503732,-0.7819019825537981,0.6151120472956878
1682083061.4061556,-59.639984130859375,11.20276165008545,3.683213472366333,0.0784565720851293,0.0464949823257089,-0.7855994082238927,0.6119774943525043
1682083061.5070138,-59.63588333129883,11.137079238891602,3.722670555114746,0.0775520503124454,0.0520407445424843,-0.7874424252224246,0.6092715848077958
1682083061.608652,-59.64037322998047,11.07348918914795,3.734058380126953,0.0758431860051246,0.0580355214615258,-0.7893395519351296,0.6064840233774872
1682083061.7087326,-59.65655517578125,11.020586967468262,3.7353148460388184,0.0717070307095916,0.0628511486978059,-0.7898033341670067,0.6059030513404537
1682083061.8096995,-59.66841125488281,10.96439266204834,3.732818841934204,0.0694118719032253,0.0668759293863437,-0.7880370319897899,0.6080355840382358
1682083061.910421,-59.691043853759766,10.910428047180176,3.729536294937134,0.071526346622138,0.0715298485995417,-0.7858631963394749,0.6100707514421457
1682083062.0117042,-59.723995208740234,10.851605415344238,3.714031219482422,0.0719678509799099,0.0753386581152586,-0.7847870409997735,0.6109451276395699
1682083062.1122556,-59.75482177734375,10.816339492797852,3.7160937786102295,0.0719489374641499,0.0646446104835499,-0.7865275249144863,0.6099335788010909
1682083062.2133017,-59.79702377319336,10.752227783203123,3.77655291557312,0.0781677683903059,0.0561519005581044,-0.7866101786983893,0.6099027921706932
1682083062.31392,-59.81089782714844,10.68820571899414,3.816094875335694,0.089211349111723,0.0478281222301977,-0.7820123627975475,0.6149882202600054
1682083062.4148498,-59.818016052246094,10.656366348266602,3.848719120025635,0.0981030292839676,0.049526147447225,-0.7780840792045147,0.6184723945370743
1682083062.5156746,-59.836971282958984,10.633468627929688,3.8501086235046382,0.1046221695354514,0.0534040960849903,-0.7801186951077056,0.6145054934933522
1682083062.6164777,-59.8376350402832,10.568415641784668,3.8273766040802,0.1030079475023584,0.0564012523910613,-0.7868238188091023,0.6059015449983819
1682083062.7173343,-59.84379959106445,10.474332809448242,3.813955307006836,0.09795105087001,0.0528318304963521,-0.7937881038744333,0.5979254309635497
1682083062.8181942,-59.828128814697266,10.400453567504885,3.820033550262451,0.0960924633470745,0.0460018406403303,-0.7972532476020817,0.5941694622578155
1682083062.9190397,-59.83192825317383,10.31480884552002,3.880157947540283,0.0984124240227645,0.0485463722087115,-0.7980585529945133,0.5925037769909479
1682083063.0199127,-59.83821487426758,10.2794771194458,3.9166650772094727,0.1060552371928267,0.0603269580675004,-0.7978615116028688,0.5903642265432049
1682083063.1207762,-59.85982894897461,10.231752395629885,3.93368148803711,0.1120152010292123,0.0766753760315303,-0.798680443374415,0.5862449538719321
1682083063.221651,-59.869869232177734,10.18777561187744,3.893930435180664,0.1116773582616964,0.0768209803876824,-0.8000390131415261,0.5844350880824083
1682083063.3225048,-59.89962387084961,10.122875213623049,3.876868486404419,0.1070413907443177,0.0616033948121445,-0.7996906628341471,0.5875729878214595
1682083063.4233947,-59.92335891723633,10.081111907958984,3.9156973361968994,0.1106751809149101,0.0566139137273783,-0.7987187709721658,0.5887226098061292
1682083063.524239,-59.95293045043945,10.015355110168455,3.9527430534362793,0.1164630821518876,0.0551281772083482,-0.7958919744618984,0.5915685282388478
1682083063.6250856,-59.974422454833984,9.974793434143066,3.964581251144409,0.117999087728345,0.052701661009004,-0.7907919240955721,0.5982866577697065
1682083063.7270722,-59.96493148803711,9.950016975402832,3.987208366394043,0.1201486662494422,0.0586289556221996,-0.7863977353097309,0.6030800583999645
1682083063.8268256,-59.962100982666016,9.928665161132812,3.977801561355591,0.1242341989829764,0.0641132917730806,-0.7865078390459282,0.6015486715634712
1682083063.9279985,-59.94898223876953,9.88389778137207,3.938485860824585,0.1189100053715183,0.0617388450530332,-0.7899529676165351,0.598350196824767
1682083064.0288703,-59.954830169677734,9.789607048034668,3.9377033710479736,0.1092700249923506,0.0585246813276781,-0.7934285173694233,0.5959076827240731
1682083064.1297035,-59.95394134521485,9.715902328491213,3.98042368888855,0.1055038868662068,0.0560293424180978,-0.7934955334239818,0.5967364432505394
1682083064.2303095,-59.945796966552734,9.680286407470703,4.0115742683410645,0.105781673901285,0.0625253791346888,-0.7923010988187511,0.5976284182681554
1682083064.3310845,-59.95365524291992,9.64765453338623,4.0302228927612305,0.1090466183964173,0.0725830834489088,-0.7929937249584904,0.5949801889194809
1682083064.4319482,-59.958351135253906,9.60276222229004,4.023290157318115,0.1118601523018742,0.0795003200546423,-0.7949448459876168,0.5909566107291825
1682083064.5328717,-59.972320556640625,9.552435874938965,4.00278902053833,0.112224502327743,0.083442370914521,-0.7968796589546497,0.5877293463728522
1682083064.6336722,-59.99357604980469,9.496618270874023,3.9369750022888184,0.1042625417680098,0.0703718828777876,-0.7998858475741016,0.5868218360582377
1682083064.7346482,-60.04487991333008,9.41536808013916,3.96700119972229,0.0970727497531204,0.0606962564729874,-0.8014494077122352,0.5870022699525019
1682083064.8354154,-60.08604049682617,9.36519718170166,4.009762287139893,0.0971610277798536,0.0533633915325605,-0.7982403177547797,0.5920510454409763
1682083064.9362621,-60.10640335083008,9.312467575073242,4.039803981781006,0.0987052747601359,0.0487490682492907,-0.792696381351033,0.5995942589162261
1682083065.0371337,-60.12784194946289,9.266104698181152,4.068873405456543,0.1014077549584837,0.04886508227813,-0.7876732437644891,0.6057223773230307
1682083065.1380236,-60.13261032104492,9.228734016418455,4.071294784545898,0.1055076626178847,0.0527344539374603,-0.7855810745788296,0.6074123473815447
